model_a_id,model_b_id,sense,len_a,len_b,overlap,percent_overlap_a,percent_overlap_b,num_exons_a,num_exons_b,exon_overlap,exon_len_a,exon_len_b,perc_exon_overlap_a,perc_exon_overlap_b
chr_701+CDS209,chr_101+CDS192,-,919,1503,390,0.4243743199129489,0.25948103792415167,3,1,816,1503,337,0.41299019607843135,0.22421823020625417
chr_701+CDS211,chr_101+CDS194,-,1653,3307,443,0.26799758015728975,0.13395827033565164,1,3,1653,3201,443,0.26799758015728975,0.13839425179631365
chr_701+CDS213,chr_101+CDS196,-,1990,2916,1668,0.8381909547738694,0.5720164609053497,6,1,1641,2916,1376,0.8385131017672152,0.4718792866941015
chr_701+CDS214,chr_101+CDS196,-,856,2916,161,0.18808411214953272,0.05521262002743484,3,1,753,2916,161,0.21381142098273573,0.05521262002743484
chr_701+CDS217,chr_101+CDS198,-,1621,7850,1621,1.0,0.2064968152866242,2,7,1560,6489,1040,0.6666666666666666,0.1602712282323933
chr_701+CDS219,chr_101+CDS198,-,1272,7850,1272,1.0,0.16203821656050954,1,7,1272,6489,1191,0.9363207547169812,0.183541377716135
chr_701+CDS224,chr_101+CDS204,+,789,2472,789,1.0,0.3191747572815534,1,4,789,2310,737,0.9340937896070975,0.319047619047619
chr_701+CDS228,chr_101+CDS208,+,2138,993,993,0.4644527595884004,1.0,3,1,2004,993,973,0.48552894211576847,0.9798590130916415
chr_701+CDS229,chr_101+CDS209,-,1885,1893,424,0.2249336870026525,0.22398309561542526,7,1,1380,1893,287,0.20797101449275363,0.15161119915478077
chr_701+CDS230,chr_101+CDS210,+,1905,1077,383,0.2010498687664042,0.3556174558960074,4,3,1755,957,320,0.18233618233618235,0.3343782654127482
chr_701+CDS238,chr_101+CDS213,-,1902,744,744,0.3911671924290221,1.0,1,1,1902,744,744,0.3911671924290221,1.0
chr_701+CDS242,chr_101+CDS216,-,672,1675,402,0.5982142857142857,0.24,2,2,576,1551,325,0.5642361111111112,0.20954223081882656
chr_701+CDS248,chr_101+CDS221,-,6289,7533,1001,0.15916679917315948,0.13288198592858091,4,5,6156,7278,827,0.1343404808317089,0.11363011816433086
chr_701+CDS249,chr_101+CDS222,+,5571,1725,486,0.08723747980613894,0.2817391304347826,5,2,5361,1668,380,0.07088229807871665,0.2278177458033573
chr_701+CDS249,chr_101+CDS223,+,5571,2151,2151,0.3861066235864297,1.0,5,8,5361,1680,1680,0.31337437045327365,1.0
chr_701+CDS250,chr_101+CDS225,-,1215,2358,758,0.6238683127572017,0.32145886344359625,3,3,1098,2247,704,0.6411657559198543,0.31330663106364043
chr_701+CDS251,chr_101+CDS226,+,2082,2206,1064,0.5110470701248799,0.4823209428830462,9,4,1533,1464,655,0.4272667971298108,0.4474043715846995
chr_701+CDS254,chr_101+CDS227,+,1862,4516,1180,0.6337271750805585,0.2612931798051373,2,3,1815,4374,1039,0.5724517906336088,0.2375400091449474
chr_701+CDS255,chr_101+CDS229,+,1791,1419,610,0.3405918481295366,0.4298801973220578,1,6,1791,1110,429,0.23953098827470687,0.3864864864864865
chr_701+CDS257,chr_101+CDS231,-,1653,1812,4,0.0024198427102238356,0.002207505518763797,5,5,1425,1548,4,0.002807017543859649,0.002583979328165375
chr_701+CDS261,chr_101+CDS233,+,2750,3604,1259,0.4578181818181818,0.34933407325194227,5,2,2535,2976,1149,0.4532544378698225,0.3860887096774194
chr_701+CDS269,chr_101+CDS240,+,667,3541,667,1.0,0.1883648686811635,3,9,558,2088,510,0.9139784946236559,0.2442528735632184
chr_701+CDS270,chr_101+CDS241,+,935,1825,935,1.0,0.5123287671232877,3,5,825,1551,659,0.7987878787878788,0.42488716956802064
chr_701+CDS274,chr_101+CDS243,-,1998,2130,1932,0.9669669669669669,0.9070422535211268,4,2,1740,1989,1533,0.8810344827586207,0.770739064856712
chr_701+CDS280,chr_101+CDS244,+,2281,1050,426,0.1867601928978518,0.4057142857142857,9,2,1812,948,347,0.1915011037527594,0.36603375527426163
chr_701+CDS281,chr_101+CDS246,+,1678,2961,645,0.3843861740166865,0.21783181357649442,4,1,1488,2961,537,0.36088709677419356,0.18135764944275581
chr_701+CDS282,chr_101+CDS246,+,825,2961,825,1.0,0.2786220871327254,1,1,825,2961,825,1.0,0.2786220871327254
chr_701+CDS284,chr_101+CDS248,+,2113,2570,1921,0.9091339327969711,0.7474708171206226,6,2,1836,2520,1650,0.8986928104575164,0.6547619047619048
chr_701+CDS285,chr_101+CDS248,+,1104,2570,619,0.5606884057971014,0.24085603112840467,1,2,1104,2520,619,0.5606884057971014,0.24563492063492062
chr_701+CDS287,chr_101+CDS249,+,1820,1634,587,0.32252747252747255,0.35924112607099146,5,2,1605,1554,450,0.2803738317757009,0.28957528957528955
chr_701+CDS289,chr_101+CDS250,-,578,2422,135,0.23356401384083045,0.05573905862923204,3,2,432,2361,135,0.3125,0.05717916137229987
chr_701+CDS291,chr_101+CDS251,-,1095,2513,1095,1.0,0.4357341822522881,2,6,1035,1896,897,0.8666666666666667,0.47310126582278483
chr_701+CDS295,chr_101+CDS253,+,1589,1950,962,0.605412208936438,0.49333333333333335,2,6,1536,1083,673,0.4381510416666667,0.6214219759926131
chr_701+CDS296,chr_101+CDS254,+,3018,683,683,0.2263088137839629,1.0,1,2,3018,609,609,0.20178926441351888,1.0
chr_701+CDS296,chr_101+CDS255,+,3018,2804,271,0.08979456593770709,0.09664764621968616,1,6,3018,1650,271,0.08979456593770709,0.16424242424242425
chr_701+CDS297,chr_101+CDS255,+,1566,2804,1566,1.0,0.5584878744650499,1,6,1566,1650,635,0.4054916985951469,0.38484848484848483
chr_701+CDS298,chr_101+CDS257,+,1155,1915,288,0.24935064935064935,0.1503916449086162,5,3,918,1803,201,0.21895424836601307,0.11148086522462562
chr_701+CDS300,chr_101+CDS261,-,1080,1890,829,0.7675925925925926,0.43862433862433864,2,3,1017,1779,676,0.6647000983284169,0.37998875772906127
chr_701+CDS301,chr_101+CDS262,-,444,1119,444,1.0,0.3967828418230563,1,2,444,1074,444,1.0,0.4134078212290503
chr_701+CDS303,chr_101+CDS264,-,1936,1953,878,0.4535123966942149,0.4495647721454173,4,1,1779,1953,826,0.46430578976953346,0.4229390681003584
chr_701+CDS304,chr_101+CDS266,-,1028,3062,829,0.806420233463035,0.27073807968647945,3,16,780,2253,483,0.6192307692307693,0.21438082556591212
chr_701+CDS307,chr_101+CDS267,-,4463,2130,390,0.08738516692807528,0.18309859154929578,12,6,3759,1866,359,0.09550412343708434,0.19239013933547697
chr_701+CDS307,chr_101+CDS268,-,4463,546,546,0.1223392336993054,1.0,12,1,3759,546,487,0.1295557329076882,0.891941391941392
chr_701+CDS308,chr_101+CDS269,+,1567,1404,663,0.4231014677728143,0.4722222222222222,3,4,1425,1251,527,0.3698245614035088,0.4212629896083134
chr_701+CDS308,chr_101+CDS270,+,1567,1733,250,0.1595405232929164,0.14425851125216388,3,5,1425,1536,209,0.14666666666666667,0.13606770833333334
chr_701+CDS309,chr_101+CDS271,-,2693,945,451,0.1674712216858522,0.47724867724867726,2,1,2625,945,451,0.1718095238095238,0.47724867724867726
chr_701+CDS312,chr_101+CDS274,+,816,1329,287,0.35171568627450983,0.21595184349134688,1,1,816,1329,287,0.35171568627450983,0.21595184349134688
chr_701+CDS313,chr_101+CDS275,-,1207,1481,403,0.33388566694283345,0.27211343686698175,4,5,1029,1221,353,0.3430515063168124,0.2891072891072891
chr_701+CDS315,chr_101+CDS278,+,1963,2488,1530,0.7794192562404483,0.614951768488746,3,2,1749,2418,1316,0.7524299599771298,0.544251447477254
chr_701+CDS316,chr_101+CDS281,+,1212,1278,302,0.24917491749174916,0.23630672926447574,5,2,927,1218,185,0.19956850053937433,0.15188834154351397
chr_701+CDS319,chr_101+CDS284,+,1720,1141,181,0.10523255813953489,0.1586327782646801,5,4,1500,810,175,0.11666666666666667,0.21604938271604937
chr_701+CDS319,chr_101+CDS285,+,1720,1278,55,0.03197674418604651,0.04303599374021909,5,2,1500,1206,55,0.03666666666666667,0.04560530679933665
chr_701+CDS320,chr_101+CDS286,-,3277,1490,1490,0.454684162343607,1.0,3,4,3159,1302,1233,0.3903133903133903,0.9470046082949308
chr_701+CDS321,chr_101+CDS289,+,705,380,377,0.5347517730496454,0.9921052631578947,3,2,576,321,306,0.53125,0.9532710280373832
chr_701+CDS322,chr_101+CDS290,-,267,1120,267,1.0,0.23839285714285716,1,2,267,1059,267,1.0,0.2521246458923513
chr_701+CDS323,chr_101+CDS290,-,1265,1120,381,0.3011857707509881,0.34017857142857144,2,2,1200,1059,320,0.26666666666666666,0.3021718602455146
chr_701+CDS324,chr_101+CDS291,-,3646,833,833,0.22846955567745475,1.0,5,4,3426,555,408,0.1190893169877408,0.7351351351351352
chr_701+CDS324,chr_101+CDS292,-,3646,3078,1513,0.4149753154141525,0.49155295646523717,5,6,3426,2745,1378,0.4022183304144775,0.5020036429872495
chr_701+CDS326,chr_101+CDS293,+,1710,1222,19,0.011111111111111112,0.015548281505728314,2,2,1644,1167,19,0.011557177615571776,0.016281062553556127
chr_701+CDS327,chr_101+CDS295,+,3069,1110,1110,0.3616813294232649,1.0,4,5,2871,903,903,0.31452455590386624,1.0
chr_701+CDS327,chr_101+CDS296,+,3069,882,882,0.2873900293255132,1.0,4,1,2871,882,807,0.28108672936259144,0.9149659863945578
chr_701+CDS328,chr_101+CDS298,-,2202,6960,2147,0.9750227066303361,0.3084770114942529,9,5,1614,6453,1559,0.9659231722428748,0.2415930574926391
chr_701+CDS330,chr_101+CDS300,-,2100,1130,1128,0.5371428571428571,0.9982300884955753,3,4,1971,780,710,0.3602232369355657,0.9102564102564102
chr_701+CDS331,chr_101+CDS301,-,1954,4341,1954,1.0,0.45012669891730017,4,10,1740,3501,1284,0.7379310344827587,0.3667523564695801
chr_701+CDS332,chr_101+CDS302,+,1678,2306,501,0.29856972586412395,0.21725932350390287,2,4,1596,2118,419,0.262531328320802,0.19782813975448538
chr_701+CDS334,chr_101+CDS307,-,2119,478,478,0.22557810287871638,1.0,2,3,2055,357,357,0.17372262773722627,1.0
chr_701+CDS338,chr_101+CDS312,+,1407,1340,784,0.5572139303482587,0.5850746268656717,1,3,1407,1224,730,0.5188343994314144,0.5964052287581699
chr_701+CDS341,chr_101+CDS314,-,1958,903,112,0.05720122574055159,0.12403100775193798,2,1,1893,903,112,0.05916534601162177,0.12403100775193798
chr_701+CDS343,chr_101+CDS317,+,1927,1382,1354,0.7026466009340945,0.9797395079594791,3,4,1791,1074,989,0.5522054718034618,0.9208566108007449
chr_701+CDS345,chr_101+CDS319,+,3117,1625,736,0.23612447866538339,0.45292307692307693,1,7,3117,1296,623,0.1998716714789862,0.4807098765432099
chr_701+CDS348,chr_101+CDS321,-,2513,402,15,0.005968961400716275,0.03731343283582089,6,1,2085,402,15,0.007194244604316547,0.03731343283582089
chr_701+CDS350,chr_101+CDS324,-,4941,1865,134,0.027120016191054443,0.07184986595174263,7,3,4563,1728,134,0.029366644751260135,0.0775462962962963
chr_701+CDS351,chr_101+CDS326,-,2004,3495,2004,1.0,0.5733905579399141,5,3,1743,3363,1743,1.0,0.5182872435325602
chr_701+CDS353,chr_101+CDS327,-,1257,897,397,0.3158313444709626,0.44258639910813824,1,3,1257,768,268,0.21320604614160701,0.3489583333333333
chr_701+CDS354,chr_101+CDS328,+,1728,1891,39,0.022569444444444444,0.020624008461131677,5,4,1473,1551,39,0.026476578411405296,0.025145067698259187
chr_701+CDS356,chr_101+CDS329,-,614,2980,614,1.0,0.20604026845637585,3,5,390,2697,340,0.8717948717948718,0.12606599925843529
chr_701+CDS358,chr_101+CDS330,+,3833,2002,1676,0.43725541351421865,0.8371628371628371,2,4,3771,1746,1528,0.40519756032882526,0.8751431844215349
chr_701+CDS359,chr_101+CDS332,+,844,1539,844,1.0,0.548408057179987,2,2,789,1473,789,1.0,0.5356415478615071
chr_701+CDS363,chr_101+CDS335,+,720,2022,720,1.0,0.3560830860534125,1,5,720,1764,613,0.8513888888888889,0.34750566893424034
chr_701+CDS364,chr_101+CDS335,+,1328,2022,895,0.6739457831325302,0.4426310583580613,2,5,1257,1764,752,0.5982498011137629,0.42630385487528344
chr_701+CDS369,chr_101+CDS336,+,679,2610,74,0.10898379970544919,0.028352490421455937,6,1,360,2610,74,0.20555555555555555,0.028352490421455937
chr_701+CDS370,chr_101+CDS336,+,1522,2610,1522,1.0,0.5831417624521072,9,1,1014,2610,1014,1.0,0.38850574712643676
chr_701+CDS376,chr_101+CDS341,+,863,2058,597,0.6917728852838934,0.29008746355685133,2,2,807,2010,493,0.61090458488228,0.245273631840796
chr_701+CDS377,chr_101+CDS342,+,2558,1114,1114,0.4354964816262705,1.0,7,4,2202,777,718,0.3260672116257947,0.924066924066924
chr_701+CDS380,chr_101+CDS346,+,752,895,575,0.7646276595744681,0.6424581005586593,3,3,402,741,325,0.8084577114427861,0.43859649122807015
chr_701+CDS387,chr_101+CDS352,+,1005,1952,1005,1.0,0.5148565573770492,2,6,930,1623,823,0.8849462365591397,0.5070856438693777
chr_701+CDS389,chr_101+CDS355,+,1862,1609,561,0.3012889366272825,0.34866376631448104,6,3,1542,1497,449,0.2911802853437095,0.2999331997327989
chr_701+CDS392,chr_101+CDS359,+,1328,1958,154,0.11596385542168675,0.07865168539325842,5,3,1080,1794,84,0.07777777777777778,0.046822742474916385
chr_701+CDS393,chr_101+CDS360,+,1129,1038,952,0.8432240921169176,0.9171483622350675,2,1,1062,1038,885,0.8333333333333334,0.8526011560693642
chr_701+CDS396,chr_101+CDS362,-,728,1751,610,0.8379120879120879,0.34837235865219873,2,2,654,1668,536,0.8195718654434251,0.3213429256594724
chr_701+CDS397,chr_101+CDS365,+,1761,1531,964,0.5474162407722885,0.6296538210320052,2,8,1563,1035,497,0.3179782469609725,0.4801932367149758
chr_701+CDS402,chr_101+CDS370,+,1158,1912,1158,1.0,0.6056485355648535,2,3,1092,1743,1025,0.9386446886446886,0.5880665519219737
chr_701+CDS404,chr_101+CDS371,+,2174,1597,1597,0.734590616375345,1.0,8,3,1740,1416,1106,0.635632183908046,0.7810734463276836
chr_701+CDS407,chr_101+CDS373,-,1640,1521,95,0.057926829268292686,0.062458908612754764,2,7,1575,1152,42,0.02666666666666667,0.036458333333333336
chr_701+CDS408,chr_101+CDS375,-,4206,1207,1207,0.2869709938183547,1.0,5,4,3762,957,894,0.23763955342902712,0.9341692789968652
chr_701+CDS408,chr_101+CDS376,-,4206,4272,202,0.048026628625772706,0.04728464419475655,5,2,3762,4221,20,0.00531632110579479,0.004738213693437574
chr_701+CDS409,chr_101+CDS376,-,1161,4272,1161,1.0,0.2717696629213483,2,2,1095,4221,1095,1.0,0.2594171997157072
chr_701+CDS410,chr_101+CDS376,-,2304,4272,1214,0.5269097222222222,0.2841760299625468,4,2,1314,4221,406,0.3089802130898021,0.09618573797678276
chr_701+CDS412,chr_101+CDS381,+,2735,8178,2735,1.0,0.33443384690633404,2,15,2619,7383,2497,0.9534173348606338,0.3382093999729107
chr_701+CDS413,chr_101+CDS381,+,1314,8178,1314,1.0,0.16067498165810712,4,15,1014,7383,923,0.9102564102564102,0.12501693078694298
chr_701+CDS418,chr_101+CDS384,+,396,3353,396,1.0,0.1181031911720847,4,5,225,3111,225,1.0,0.07232401157184185
chr_701+CDS419,chr_101+CDS385,+,1913,2412,1913,1.0,0.793117744610282,3,5,1764,1659,1232,0.6984126984126984,0.7426160337552743
chr_702+CDS112,chr_101+CDS110,-,1104,5080,398,0.3605072463768116,0.07834645669291339,5,8,903,4266,243,0.2691029900332226,0.056962025316455694
chr_702+CDS112,chr_101+CDS111,-,1104,1499,211,0.1911231884057971,0.14076050700466977,5,2,903,1446,211,0.2336655592469546,0.1459197786998617
chr_702+CDS114,chr_101+CDS112,-,1243,2057,33,0.02654867256637168,0.016042780748663103,4,6,1011,1710,33,0.032640949554896145,0.01929824561403509
chr_702+CDS119,chr_101+CDS113,-,1610,1853,1610,1.0,0.868861305990286,6,4,1248,1611,1085,0.8693910256410257,0.6734947237740534
chr_702+CDS120,chr_101+CDS114,+,934,1548,607,0.6498929336188437,0.3921188630490956,2,3,873,1434,558,0.6391752577319587,0.3891213389121339
chr_702+CDS122,chr_101+CDS115,+,2214,1917,1216,0.5492321589882565,0.6343244653103808,3,6,2085,1647,975,0.4676258992805755,0.5919854280510018
chr_702+CDS122,chr_101+CDS116,+,2214,326,326,0.14724480578139115,1.0,3,3,2085,219,219,0.10503597122302158,1.0
chr_702+CDS123,chr_101+CDS118,-,1735,1072,1072,0.6178674351585014,1.0,3,2,1614,1014,1014,0.6282527881040892,1.0
chr_702+CDS125,chr_101+CDS119,-,770,8541,770,1.0,0.0901533778246107,4,4,441,8382,395,0.8956916099773242,0.047124791219279406
chr_702+CDS127,chr_101+CDS120,+,2729,5192,1290,0.47270062293880544,0.24845916795069337,4,15,2562,4239,1058,0.4129586260733802,0.249587166784619
chr_702+CDS130,chr_101+CDS122,+,910,6477,910,1.0,0.14049714373938552,3,5,783,6279,783,1.0,0.12470138557095078
chr_702+CDS131,chr_101+CDS122,+,2646,6477,2646,1.0,0.40852246410375176,2,5,2586,6279,2444,0.9450889404485692,0.38923395445134573
chr_702+CDS132,chr_101+CDS123,-,1764,905,401,0.22732426303854875,0.4430939226519337,1,2,1764,807,303,0.1717687074829932,0.3754646840148699
chr_702+CDS133,chr_101+CDS124,-,2348,789,789,0.33603066439523,1.0,6,1,1725,789,789,0.4573913043478261,1.0
chr_702+CDS133,chr_101+CDS125,-,2348,1386,904,0.3850085178875639,0.6522366522366523,6,1,1725,1386,428,0.24811594202898551,0.3088023088023088
chr_702+CDS134,chr_101+CDS127,-,989,3749,989,1.0,0.26380368098159507,2,8,930,3153,758,0.8150537634408602,0.2404059625753251
chr_702+CDS135,chr_101+CDS128,+,1541,1332,288,0.18689162881245944,0.21621621621621623,3,1,1410,1332,288,0.20425531914893616,0.21621621621621623
chr_702+CDS136,chr_101+CDS129,-,1251,1820,890,0.7114308553157475,0.489010989010989,1,6,1251,1524,776,0.6203037569944044,0.5091863517060368
chr_702+CDS137,chr_101+CDS129,-,2075,1820,297,0.14313253012048194,0.1631868131868132,2,6,2025,1524,241,0.11901234567901235,0.15813648293963253
chr_702+CDS138,chr_101+CDS130,+,1800,7915,1800,1.0,0.22741629816803538,2,2,1722,7854,1722,1.0,0.2192513368983957
chr_702+CDS141,chr_101+CDS131,-,499,3904,191,0.38276553106212424,0.048924180327868855,3,5,345,2703,120,0.34782608695652173,0.04439511653718091
chr_702+CDS142,chr_101+CDS131,-,7492,3904,3372,0.45008008542445277,0.8637295081967213,3,5,7332,2703,2116,0.2885979268957992,0.7828338882722901
chr_702+CDS142,chr_101+CDS132,-,7492,505,505,0.06740523224773091,1.0,3,2,7332,444,444,0.060556464811783964,1.0
chr_702+CDS143,chr_101+CDS135,+,1767,8248,68,0.038483305036785515,0.008244422890397672,3,10,1647,7677,68,0.041287188828172436,0.008857626677087404
chr_702+CDS145,chr_101+CDS135,+,1680,8248,1680,1.0,0.20368574199806014,5,10,1467,7677,1467,1.0,0.1910902696365768
chr_702+CDS148,chr_101+CDS136,-,1623,887,887,0.5465187923598275,1.0,7,2,1227,837,536,0.43683781581092096,0.6403823178016727
chr_702+CDS150,chr_101+CDS138,+,797,1120,797,1.0,0.7116071428571429,2,2,729,1053,662,0.9080932784636488,0.6286799620132953
chr_702+CDS151,chr_101+CDS139,+,882,1311,207,0.23469387755102042,0.15789473684210525,1,5,882,1119,111,0.12585034013605442,0.09919571045576407
chr_702+CDS155,chr_101+CDS144,+,2387,980,429,0.17972350230414746,0.4377551020408163,12,3,1701,846,266,0.15637860082304528,0.3144208037825059
chr_702+CDS155,chr_101+CDS145,+,2387,6342,796,0.33347297863426895,0.12551245663828445,12,11,1701,5181,526,0.30922986478542036,0.10152480216174484
chr_702+CDS157,chr_101+CDS145,+,1295,6342,1295,1.0,0.2041942604856512,3,11,1074,5181,920,0.8566108007448789,0.17757189731712025
chr_702+CDS158,chr_101+CDS146,-,676,624,624,0.9230769230769231,1.0,4,1,279,624,254,0.910394265232975,0.40705128205128205
chr_702+CDS159,chr_101+CDS147,-,1434,2660,774,0.5397489539748954,0.29097744360902256,1,2,1434,2601,715,0.49860529986053,0.2748942714340638
chr_702+CDS160,chr_101+CDS148,+,5066,2508,2508,0.49506514015001973,1.0,2,1,5007,2508,2508,0.5008987417615338,1.0
chr_702+CDS162,chr_101+CDS151,-,3655,1072,1072,0.293296853625171,1.0,9,4,3147,897,800,0.2542103590721322,0.8918617614269788
chr_702+CDS163,chr_101+CDS152,+,1917,1664,501,0.26134585289514867,0.3010817307692308,4,3,1728,1407,399,0.2309027777777778,0.2835820895522388
chr_702+CDS164,chr_101+CDS152,+,1202,1664,493,0.4101497504159734,0.29627403846153844,3,3,1092,1407,251,0.22985347985347984,0.17839374555792467
chr_702+CDS166,chr_101+CDS156,+,1529,3639,1012,0.6618705035971223,0.2780983786754603,3,1,1416,3639,899,0.6348870056497176,0.24704589172849684
chr_702+CDS168,chr_101+CDS156,+,1900,3639,327,0.17210526315789473,0.0898598516075845,3,1,1794,3639,327,0.18227424749163879,0.0898598516075845
chr_702+CDS168,chr_101+CDS157,+,1900,2226,832,0.4378947368421053,0.37376460017969454,3,8,1794,1836,731,0.40746934225195097,0.39814814814814814
chr_702+CDS170,chr_101+CDS158,-,1326,1972,1326,1.0,0.6724137931034483,3,5,1209,1767,1047,0.8660049627791563,0.5925297113752123
chr_702+CDS171,chr_101+CDS160,-,2407,3707,233,0.09680099709181554,0.06285405988670084,6,3,2055,3612,186,0.0905109489051095,0.05149501661129568
chr_702+CDS172,chr_101+CDS160,-,2785,3707,2785,1.0,0.7512813595899649,3,3,2667,3612,2619,0.9820022497187851,0.7250830564784053
chr_702+CDS173,chr_101+CDS161,-,916,1375,525,0.5731441048034934,0.38181818181818183,3,5,807,1008,315,0.3903345724907063,0.3125
chr_702+CDS174,chr_101+CDS162,+,1213,1293,526,0.4336356141797197,0.4068058778035576,2,3,1152,1158,468,0.40625,0.40414507772020725
chr_702+CDS175,chr_101+CDS164,-,619,817,331,0.5347334410339257,0.40514075887392903,5,2,306,759,137,0.4477124183006536,0.18050065876152832
chr_702+CDS179,chr_101+CDS166,+,5544,1724,899,0.16215728715728717,0.521461716937355,5,4,5319,1269,469,0.08817446888512878,0.36958234830575254
chr_702+CDS180,chr_101+CDS169,+,2316,1629,1015,0.43825561312607947,0.6230816451810927,5,1,2058,1629,947,0.46015549076773565,0.5813382443216697
chr_702+CDS181,chr_101+CDS174,-,1274,1374,342,0.2684458398744113,0.24890829694323144,4,1,819,1374,95,0.115995115995116,0.06914119359534207
chr_702+CDS182,chr_101+CDS175,+,1808,1257,478,0.2643805309734513,0.38027048528241847,8,2,1359,1188,409,0.30095658572479767,0.3442760942760943
chr_702+CDS183,chr_101+CDS175,+,2268,1257,418,0.18430335097001763,0.3325377883850438,2,2,2184,1188,334,0.15293040293040294,0.28114478114478114
chr_702+CDS184,chr_101+CDS177,+,3636,817,817,0.2246974697469747,1.0,1,5,3636,546,546,0.15016501650165018,1.0
chr_702+CDS185,chr_101+CDS179,-,5550,1450,1450,0.26126126126126126,1.0,1,2,5550,1386,1386,0.24972972972972973,1.0
chr_702+CDS187,chr_101+CDS185,+,2392,957,885,0.36998327759197325,0.9247648902821317,4,1,2163,957,834,0.3855755894590846,0.8714733542319749
chr_702+CDS188,chr_101+CDS186,-,1853,471,471,0.2541824069077172,1.0,6,1,1485,471,381,0.25656565656565655,0.8089171974522293
chr_702+CDS190,chr_101+CDS187,+,2186,729,632,0.2891125343092406,0.8669410150891632,11,1,1701,729,544,0.31981187536743094,0.7462277091906722
chr_702+CDS192,chr_101+CDS191,+,1915,1467,1226,0.6402088772845953,0.8357191547375596,3,3,1815,1155,899,0.4953168044077135,0.7783549783549784
chr_702+CDS193,chr_101+CDS192,-,1789,1503,589,0.3292342090553382,0.39188290086493677,4,1,1626,1503,531,0.32656826568265684,0.3532934131736527
chr_702+CDS194,chr_101+CDS193,+,1656,895,895,0.5404589371980676,1.0,1,2,1656,828,828,0.5,1.0
chr_702+CDS199,chr_101+CDS196,-,1083,2916,742,0.6851338873499538,0.2544581618655693,3,1,969,2916,628,0.6480908152734778,0.21536351165980797
chr_702+CDS201,chr_101+CDS197,-,2178,1449,1232,0.5656565656565656,0.8502415458937198,1,1,2178,1449,1232,0.5656565656565656,0.8502415458937198
chr_702+CDS204,chr_101+CDS198,-,2156,7850,2156,1.0,0.2746496815286624,5,7,1941,6489,1387,0.7145801133436372,0.2137463399599322
chr_702+CDS205,chr_101+CDS198,-,1688,7850,1688,1.0,0.21503184713375798,3,7,1575,6489,1227,0.7790476190476191,0.18908922792417937
chr_702+CDS206,chr_101+CDS199,+,1821,2990,1821,1.0,0.6090301003344482,1,3,1821,2520,1680,0.9225700164744646,0.6666666666666666
chr_702+CDS207,chr_101+CDS200,+,782,2372,556,0.710997442455243,0.23440134907251264,4,3,405,2253,222,0.5481481481481482,0.0985352862849534
chr_702+CDS208,chr_101+CDS200,+,1512,2372,1149,0.7599206349206349,0.48440134907251264,2,3,1458,2253,1095,0.7510288065843621,0.48601864181091875
chr_702+CDS209,chr_101+CDS202,-,894,648,648,0.7248322147651006,1.0,1,1,894,648,648,0.7248322147651006,1.0
chr_702+CDS210,chr_101+CDS203,-,441,784,131,0.29705215419501135,0.16709183673469388,1,3,441,642,131,0.29705215419501135,0.20404984423676012
chr_702+CDS212,chr_101+CDS205,+,1745,1467,1329,0.7616045845272207,0.9059304703476483,3,2,1623,1413,1153,0.7104128157732594,0.8159943382873319
chr_702+CDS213,chr_101+CDS207,-,2013,2427,424,0.21063089915548933,0.17470127729707458,1,1,2013,2427,424,0.21063089915548933,0.17470127729707458
chr_702+CDS214,chr_101+CDS207,-,530,2427,149,0.2811320754716981,0.06139266584260404,2,1,414,2427,107,0.2584541062801932,0.044087350638648534
chr_702+CDS216,chr_101+CDS209,-,1173,1893,255,0.21739130434782608,0.1347068145800317,4,1,1005,1893,255,0.2537313432835821,0.1347068145800317
chr_702+CDS218,chr_101+CDS211,-,2329,1781,299,0.1283812795191069,0.1678832116788321,6,4,2052,1584,244,0.1189083820662768,0.15404040404040403
chr_702+CDS223,chr_101+CDS212,+,1558,1228,1008,0.6469833119383825,0.8208469055374593,3,4,1443,1053,833,0.5772695772695773,0.7910731244064577
chr_702+CDS224,chr_101+CDS213,-,1418,744,499,0.3519040902679831,0.6706989247311828,3,1,1290,744,435,0.3372093023255814,0.5846774193548387
chr_702+CDS227,chr_101+CDS214,-,798,573,67,0.08395989974937343,0.1169284467713787,3,1,699,573,67,0.09585121602288985,0.1169284467713787
chr_702+CDS228,chr_101+CDS215,+,2147,789,789,0.36748952026082904,1.0,5,1,1914,789,732,0.3824451410658307,0.9277566539923955
chr_702+CDS231,chr_101+CDS218,+,579,1698,579,1.0,0.3409893992932862,1,1,579,1698,579,1.0,0.3409893992932862
chr_702+CDS232,chr_101+CDS219,+,908,1913,512,0.5638766519823789,0.2676424464192368,2,3,861,1785,512,0.59465737514518,0.2868347338935574
chr_702+CDS234,chr_101+CDS221,-,1828,7533,541,0.2959518599562363,0.07181733705031196,4,5,1596,7278,499,0.31265664160401,0.06856279197581754
chr_702+CDS235,chr_101+CDS221,-,735,7533,735,1.0,0.09757068896853843,1,5,735,7278,735,1.0,0.10098928276999175
chr_702+CDS237,chr_101+CDS222,+,5241,1725,776,0.14806334668956306,0.4498550724637681,1,2,5241,1668,776,0.14806334668956306,0.46522781774580335
chr_702+CDS238,chr_101+CDS222,+,534,1725,534,1.0,0.3095652173913043,1,2,534,1668,534,1.0,0.32014388489208634
